review_id,user_id,business_id,stars,date
gGcoSiTxNw2pKbEbulb3jw,7bOEegnlJnbFXSIGrWcPAg,3ZHyw0d8mk0HOEP7v4fW1A,4.0,2012-06-19 07:03:04
L0UtgbvnPOPoEScIh_bBIQ,25NDlYy0wzjq7mh3IiCp0Q,Jur1iiejUFw_YCkfDfy1gQ,4.0,2018-02-19 21:12:42
9oSuP992SKq0UCk4CILvag,8kC0JZq9sKpWjMewWjpx-A,3ZHyw0d8mk0HOEP7v4fW1A,4.0,2013-10-02 17:28:34
yBsiEOL1Kj4-5XcBtSZiMQ,L5JFnETi16y2gNiESXBYeA,Jur1iiejUFw_YCkfDfy1gQ,5.0,2016-04-20 16:25:43
O5NPqv-AB1zaxw_21X_rXA,5Tez75Mv6a-2iRQTzHpQXA,LpGCzgAKNSpzDNEUMVVtZA,5.0,2018-03-14 23:28:08
Wpm3TOrS_sV82vxynrDj9g,LnGDsxHFPhoCKT8sFGaViA,Jur1iiejUFw_YCkfDfy1gQ,5.0,2017-10-23 06:36:21
rYA2wGtPXA8ZBcRNQVhU0A,xXDYa_irvrCYyavLS7-nuw,Jur1iiejUFw_YCkfDfy1gQ,2.0,2010-08-05 12:14:44
C4WA0BpGnPIASlBkE0VyyA,x58Yw-LvdZ2Ajm1tT7zL8g,Jur1iiejUFw_YCkfDfy1gQ,4.0,2018-08-12 18:02:47
sovgUbP_zos-Tw7BlzORuA,3S7NRB-fj9iKgCItwFj-4Q,LpGCzgAKNSpzDNEUMVVtZA,5.0,2014-07-24 19:31:41
ux02XxA4-vg1Cnv5KGdv5w,bW0U6kuc1rBPRBmavZdZqg,3ZHyw0d8mk0HOEP7v4fW1A,4.0,2014-12-17 08:32:24
WgQJGyyj9_C5MQkIXyPYYw,kwIhn1_cnQeUaLN0CuWWHw,LpGCzgAKNSpzDNEUMVVtZA,5.0,2014-04-15 00:00:51
I9roGbAGOgQE0K9_bDkFdA,XKo5IT6o-WslzHPT69PRSQ,Jur1iiejUFw_YCkfDfy1gQ,3.0,2013-04-09 03:57:52
SrRHmJH4WhAxe-7VlqH4pA,wgE_O0Ek_Yfq_Slg1LMv_g,Bx8ans3AywDJ-DN-nCKGeA,2.0,2018-04-02 17:37:29
Tnuy3yAfU5Qf_K6bQ_n0ew,EwQBzjztQAAtQeO0Mu_FQg,DPpi9r4FGuR6WfeqQKL4Nw,1.0,2015-05-25 04:20:51
Ym6Pe_gvoc5jgP3GOgJ-5Q,JaI9g5DdiwNNXnyA82107Q,LpGCzgAKNSpzDNEUMVVtZA,4.0,2018-03-13 02:53:02
bqGoJN6Zl8GuJlIN75KBqA,116AVKourTNRaX_b_2ar_Q,Xpj_tQOGwRaicZKayLVp0g,2.0,2010-08-14 00:21:01
YrctpbfSf3A_FJqPbYMncw,uZ4qAN1Zd5HhPowfXUs0Qw,Og5H4u0poGiWaWj3UlQRLw,5.0,2016-01-02 20:58:15
FEDwLIWEj-3lRVo925QouA,XYv2Ojlo2F1O5K-Bq-Y7sQ,V94gk_Vx0Ot623UGHG6PrA,1.0,2013-12-27 05:42:29
vdaSiZZjOYuK4qXZNMfv0g,mr8Wol7FgypD_CmboU5ToQ,DPpi9r4FGuR6WfeqQKL4Nw,5.0,2017-11-03 04:41:30
l6TFNrhNGAsu6uvdbhLdWw,bQC-a_EtKG3wXltUlFLqzw,Jur1iiejUFw_YCkfDfy1gQ,4.0,2011-10-24 06:41:55
XjCre4Ke_vwLNNbehZ7Obg,LRL0UWJVBwR1nyzSUYFqPQ,LpGCzgAKNSpzDNEUMVVtZA,5.0,2011-10-23 10:46:07
U7JMEVIMPlTdqmwkZsM4zQ,Ue0-dKpF_5zx5_1_sqOOMw,Jur1iiejUFw_YCkfDfy1gQ,5.0,2018-07-05 20:39:22
-2touaVhAT6XrB_xnDwjRQ,r0vpNj-jg9ciYPSBHm6mXw,LpGCzgAKNSpzDNEUMVVtZA,5.0,2015-04-12 22:11:31
GVHbL3OvhHPP68X5yVfDpA,NSYXrTgfKHBWgtQxYtzkMw,V94gk_Vx0Ot623UGHG6PrA,1.0,2014-04-14 15:12:02
McxF9DWFe4KD7aAltDR6og,RnTfhTi7VVEAMzlBXKvDsw,Jur1iiejUFw_YCkfDfy1gQ,4.0,2018-04-01 20:34:02
YIU3iCI2KvUQjV1mvO6DXg,KLagO2pMvhtifsE-S3JAZw,Jur1iiejUFw_YCkfDfy1gQ,1.0,2017-07-27 21:00:18
MT4pWusjqxMvnqQvPbW_eA,sADnfWdDNhHnrox8vc4Kkg,Jur1iiejUFw_YCkfDfy1gQ,3.0,2010-11-17 19:04:33
GuQ7_H-erugrMFXrWTafMQ,K1BalK5NZPajVztWczBenA,Jur1iiejUFw_YCkfDfy1gQ,5.0,2018-11-07 21:06:05
xO4obPLt9633Sc1GCg7jIw,UwZXeXC7z1inksQo0RFbTw,LpGCzgAKNSpzDNEUMVVtZA,5.0,2014-02-23 00:03:33
gyGCAUgmWWPpauesed1YMQ,lMIm1Ye7BeVE21xqlImqEw,hgCpzHx5IGvLRzMdFGWl6w,4.0,2017-05-26 01:30:47
X3Qnh5790KrmpudirpOn0w,4-RGi03-pn6VWBmNaGR9DA,wmK4Df-3BD8l_fbxzqfgIw,5.0,2016-04-23 02:53:03
KIczOTxZg808o8B2_8LlKg,uNuPyXHbbtHnhWhPLamESQ,yC4PR3LFCubwfcY_xKKomw,4.0,2015-11-05 23:47:55
Cx-7tIVv8Hjp9Iem7oHusg,ETWISuSphgjc3puFAplnJg,zP05w3gjD30Gi9-SCIy2DA,2.0,2018-04-04 00:50:00
WbmxpspuJ3SKQ3D8DUgLJg,-HyRtYSCnJWR8ERCIeCHFw,6rFjfFSavabsIxEKuWdk5w,5.0,2017-06-17 17:13:06
LNO0t0rECt3bf6b4-xM0yQ,X4knH8ShU9wntVRNjPDgfw,6rFjfFSavabsIxEKuWdk5w,5.0,2018-01-21 15:16:00
6UiCMQ2iAeIj0nbcneLWSA,g_Q6VOqWQDE_ktlHC-LZNw,6rFjfFSavabsIxEKuWdk5w,4.0,2017-06-28 01:37:46
wkQX-sFjbVI1OvjcWBjqug,NdxW2iuKjWciPXUSQXbThQ,yC4PR3LFCubwfcY_xKKomw,3.0,2013-01-27 20:43:09
Kqch2RSWxQpiUlTk9b_5eA,Vmdt1WbmR5Mpy6T_qhGUzQ,yC4PR3LFCubwfcY_xKKomw,2.0,2015-06-08 18:51:28
EuFNV2EfuFww6C7gJxNxuw,k0EaYroH6On7CxoPnUk_Iw,6rFjfFSavabsIxEKuWdk5w,5.0,2017-06-17 18:11:16
Oi2WpzbZXsNa7FeObL8CcQ,Eq2zwhzayOpyNLcuWcRJUw,zP05w3gjD30Gi9-SCIy2DA,5.0,2018-05-28 22:31:49
DFikH5G46UEk5r4OATrRDA,mPqnYZV_Du56TB5TEPmQTg,hgCpzHx5IGvLRzMdFGWl6w,4.0,2016-12-04 01:48:12
Yh9N-5phr46dM_5c2AWq_w,zpBTu66VzN4BMwP0s5LT-Q,zP05w3gjD30Gi9-SCIy2DA,4.0,2018-04-04 07:32:57
VzDZNdjj5K0wfirCdgThhw,cHy9HaToSF6DQrnDGEdmxQ,6rFjfFSavabsIxEKuWdk5w,5.0,2017-06-06 23:12:33
XgMvNjPjhFPTerLyRI-p9w,fI0VYNefKKvFsCqtcPN_0Q,L0efPRMk5nO99cJ3yj7Pvw,2.0,2014-12-17 22:03:38
c4hYlG89jTEIAijo3WwsQQ,380yJ6tXdXM4rl0v-Vi8fw,zP05w3gjD30Gi9-SCIy2DA,4.0,2018-01-21 14:23:40
0d_c7uq1_8DCnXVOSnYKuw,LpRNBO5faKT2qv-7XqMCmA,wmK4Df-3BD8l_fbxzqfgIw,4.0,2013-12-29 04:11:02
IV3VkLPZKskShzHn8ciKjw,oOdlZO__9NSMRwiYBrwn6g,6rFjfFSavabsIxEKuWdk5w,2.0,2017-06-28 01:02:56
iDsGk8pElYQPV7jyfPGQxA,nJpVL2nfr4g_JCx8C-SCLQ,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-04-07 22:13:44
K1vRHQX9RtP3to6VKrD9hg,qsQeJACz6bxIanxolMtRPg,6rFjfFSavabsIxEKuWdk5w,5.0,2018-02-24 01:00:38
qgXi0-lKfNbQZSTnGOZCPw,r3E0r1_pX4kQIZxQC9XLwQ,6rFjfFSavabsIxEKuWdk5w,5.0,2017-06-06 21:16:03
GSdS6-fSxGN2iXkzeqoPpQ,LQQxgNn_nqB_6kb4oL3efw,6rFjfFSavabsIxEKuWdk5w,5.0,2018-08-14 15:35:26
nzbe1YW7YmtA_nwKTT8mCg,1fh1u1vlch_2orzXFLe1rQ,zP05w3gjD30Gi9-SCIy2DA,5.0,2018-03-23 16:12:49
o6rvVRYC7XcszYErdGkRWg,45r-JWrONMA8EcvYN9sOmQ,yC4PR3LFCubwfcY_xKKomw,3.0,2012-12-04 21:05:20
kEs5uI2Mj0fQIwlU1KrDeQ,i6V3NyTdkBVwPpH7r2BINA,yC4PR3LFCubwfcY_xKKomw,2.0,2010-03-13 04:59:38
KwvPwsiEv5l0IMo2RFav4A,S3V70YY58E_6PlZ8py2nzQ,6rFjfFSavabsIxEKuWdk5w,4.0,2018-09-14 13:18:07
k3zqlLQ2EUgh_8wCatf9Kg,x5UmxBEFkZho4hHOFGkwOQ,-UBoEaluaCReqxLRiAxVPg,5.0,2014-08-24 21:41:10
TIMUiNhYf66565TzBUlycQ,RtWWWkuHKp7Af1_s2DGd5w,6rFjfFSavabsIxEKuWdk5w,4.0,2017-12-29 20:02:23
-7MQdUljLXyeVZubHYymVw,FRvKvr1-AsUaCBuxaoxnCg,3zBvcidKqHe5ug7Za4MvNw,4.0,2017-01-02 18:20:28
mkCw3KjsNAkwXD87P4AiPA,cva2mxjHCo7hjMSP2bkDgA,-UBoEaluaCReqxLRiAxVPg,4.0,2017-08-28 21:06:04
pDbgBL2BKC9O9eGvkkzp5w,ZWj0aTx6H-W6MpZFWVmQkw,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-04-30 14:48:37
zIvn-B38kYjopnXPZQpyZg,ELwDkTA5x2stWHC9Gip7xw,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-11-06 22:06:17
zAbPRqlHqquReeZGa-O_0A,MXuHOAb1HzRLVlFOGd1tgA,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-07-18 21:36:38
3Z4vVzWr4-1fBBWv-JuufA,hKXMfpQ9ZZc6149bbupxEA,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-03-27 03:40:18
cNYM4jTemhNIcMN51LNHUQ,62GNFh5FySkA3MbrQmnqvg,3zBvcidKqHe5ug7Za4MvNw,4.0,2017-05-26 15:15:59
C8vdEoscVPz2GdDqYJm_hg,KZpZ0UIPzD3753yvEaVpRA,yC4PR3LFCubwfcY_xKKomw,2.0,2016-05-19 17:49:00
zsDKON9jUSjifVA_HBbsBw,ZG1ehjxvsEDGkCwzS2y1aA,6rFjfFSavabsIxEKuWdk5w,1.0,2017-08-16 19:02:59
URzReCiubbnyJQm_4_7sMA,azqK9w_HRv61Yg6dmGInYA,3zBvcidKqHe5ug7Za4MvNw,5.0,2018-09-25 21:55:56
MyNy2QS5bj7qwYoDp2GEGQ,tJgaSxz2uNlL17_xcnHtrQ,yC4PR3LFCubwfcY_xKKomw,2.0,2015-06-21 21:39:30
7kKf0c8QmpmFKdJCcGCVzQ,2h553AAk5GT_DsWBQQLL_Q,6rFjfFSavabsIxEKuWdk5w,4.0,2017-11-07 00:58:21
hl9wAdgXQgxYax_m0r6ZXA,dCBNs7sukBcLQIArnM6oWA,zP05w3gjD30Gi9-SCIy2DA,4.0,2018-05-29 11:25:49
vR_ADqBlEfVEqUjJK_jtyQ,Cv4c3mUZn1z6IhoOc18t4w,6rFjfFSavabsIxEKuWdk5w,5.0,2018-07-07 23:32:39
5bv3lyNPGMqdGEVUNIEixw,JUuL1ZCQY86QDK66nKL_0w,6rFjfFSavabsIxEKuWdk5w,3.0,2017-12-29 22:30:54
g6V9QC9bhzcAtkED3tpfxg,1LmQxuA447-H38nx-pjsPA,-UBoEaluaCReqxLRiAxVPg,4.0,2016-08-25 22:26:39
VuWvK3aYZXK_b2RokSulbw,Zd3wzNdevk15CwMIJdbjZw,yC4PR3LFCubwfcY_xKKomw,4.0,2017-04-08 17:18:24
E192bpDi6PCBl8tE5hb6BQ,V8HeJ6bLFnPm4ZIkgRT1AA,L0efPRMk5nO99cJ3yj7Pvw,4.0,2015-07-29 02:52:56
lY01-OUU0Z5OuNoOTn3EZA,oJshnvDtAoh7PNAUraCOSg,6rFjfFSavabsIxEKuWdk5w,5.0,2017-08-08 20:41:17
QfOJfPrDAyv7ER_TkkIWsQ,kOafjLNd65g1PkW4iZOWLw,3zBvcidKqHe5ug7Za4MvNw,5.0,2016-03-29 13:13:14
R4ksbFUbphdnmme91NUCjQ,xzqnDRMruB-TGuaYkgPrkA,yC4PR3LFCubwfcY_xKKomw,2.0,2010-11-24 18:04:18
5lbjHg5VoP_7yVtpHrDiKg,KM3XouNN5YN255fIK92yRQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2016-11-11 04:15:06
OI9OFldczgqyNJd5qVLm_A,Kq4lJzVA8_YO1ESMYMDlUQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2015-10-24 17:22:09
PI3HyGiG9msIA_Rx63xQ6g,9WBaOPVrAcg8zWvXECCEyw,yC4PR3LFCubwfcY_xKKomw,3.0,2018-08-14 23:42:48
KIBuFUK0p1SEXJDtWAlTuA,vNkPEJwPQ3Ecg8qHj_cVMA,yC4PR3LFCubwfcY_xKKomw,2.0,2016-06-12 18:23:40
0x-hNuMnktVrqtOhG6NXNg,kI4sgja0a7qcefMOXONqvQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2016-10-15 00:25:54
LWG52Kr-RBEYsfagdphCBw,laD5aQ3bFcctLohQ9KRXKA,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-03-05 02:21:51
6iKqGa7-4KkgilcExDgwvA,AdbJTvrMJdZD2PQi5Hb_iA,6rFjfFSavabsIxEKuWdk5w,4.0,2017-07-19 11:50:37
roq8IMzml4Csjsuy6Gs_Jw,-k5yFUChotBMGQgHdFZvLQ,s-aGceIVH-XrIWdC4Jkbeg,5.0,2016-01-18 00:13:12
5V0wYKI741JpaVkQ_zSFjQ,9EuCgY09kt_y1lqjscQzrw,6rFjfFSavabsIxEKuWdk5w,4.0,2017-08-29 21:39:08
LcFhtRREvX1Ygh2RTJ5WlA,Nc8AF7SNpXcu8ohTYvyEKw,wmK4Df-3BD8l_fbxzqfgIw,5.0,2015-04-16 01:31:12
JtZef6rjjdlyGZzoJ4bm0Q,7UZJ_EWUWPs9VOn8WthSMQ,wmK4Df-3BD8l_fbxzqfgIw,1.0,2015-04-29 07:00:08
JiH3TIBuzgDgW5XGBRXIiA,vhn1m_d3G7qmjq9JhHCMeQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2018-01-22 04:04:05
yutN6ACuVemuG-_llil9aw,DlXeHPut0_ZYBJXNRFjuEA,3zBvcidKqHe5ug7Za4MvNw,5.0,2015-11-20 01:26:58
ub-4bZVU5fOFJZWrS48YQQ,Rk89Iv0VRzmtJ9f7eQHKMA,6rFjfFSavabsIxEKuWdk5w,3.0,2018-09-03 20:44:39
M5zxhr10mXq5nhdua3r3ew,XUj77xRuCaVvT7hrYKb8tQ,6rFjfFSavabsIxEKuWdk5w,4.0,2017-10-25 06:57:11
fvKKwmVmOqqUlGpbLFxzHA,bIzqNUV2nE4IthAuS-v6RA,3zBvcidKqHe5ug7Za4MvNw,5.0,2015-11-19 18:43:49
KI4op1ayw_Y6vBAxLf55iA,K0h-1sXGjX8C66Jg3IbhTA,-UBoEaluaCReqxLRiAxVPg,2.0,2016-10-01 19:09:28
DAVPRmJxns6KMKG_dHQZcw,vnWKs2dgqDuR_yNI5qJG5g,zP05w3gjD30Gi9-SCIy2DA,1.0,2017-07-19 02:28:57
lYkBeNzSS8Oxza2i85VIhw,3azxL2pnmj-80sToGfLW8g,wmK4Df-3BD8l_fbxzqfgIw,5.0,2015-12-06 16:38:23
1Quqoe8bZxYq8NY1gbC4mw,UKg4Y7-D0gb4gG638hof-w,zP05w3gjD30Gi9-SCIy2DA,5.0,2018-07-17 20:38:17
kFRc4eGb7QaK0Fa6xavDuA,VHDrHK925Ew5uTjVIpXlAA,-UBoEaluaCReqxLRiAxVPg,2.0,2015-02-17 01:49:08
ImUngy22g9azZssbXFNLyg,K7W2725p70G29t_MGRwicA,6rFjfFSavabsIxEKuWdk5w,4.0,2017-07-09 13:18:40
uLlWGt7aCYORx3ne9fYFyQ,-VB3xWwh3ud-VGy49K4h2w,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-03-16 18:17:17
UBtZ8fiIe7I1dtchzkajkQ,KkkZWspr3fDq1IgcxEcCRg,zP05w3gjD30Gi9-SCIy2DA,2.0,2018-08-24 18:53:46
6oBEFaW1LQar-zS8kwxqQQ,H27AOTAayJ0JX3vcEfsXNw,s-aGceIVH-XrIWdC4Jkbeg,5.0,2016-05-08 02:51:49
l7xK-UzF5_4AqRFSVra9dQ,Nq6e5N8bjgD9B46O4va_zA,yC4PR3LFCubwfcY_xKKomw,4.0,2015-10-18 00:00:37
rkVbXOOXVaBsG7N7J3RaIQ,j6c0PKCAHiR6tI2EqZByow,6rFjfFSavabsIxEKuWdk5w,4.0,2018-03-24 19:10:04
RpIXvqFdOX5PjfE3jisqmg,P6rpdRwuwC9cTgaNnU1JaA,L0efPRMk5nO99cJ3yj7Pvw,5.0,2013-10-26 19:36:46
kOOaIvAhMlkvethfmsgcBA,Tsp6F7bmbJ_4Qp2jHlkvUw,s-aGceIVH-XrIWdC4Jkbeg,4.0,2016-05-20 04:16:16
KE_PtPMnG-7dSYaAdPpt7Q,VFP5b5ZXPHmtiFjD-Kftiw,6rFjfFSavabsIxEKuWdk5w,2.0,2017-08-30 00:57:45
Zp_NFST4c4O0I-Y85GXXFw,qUL3CdRRF1vedNvaq06rIA,6rFjfFSavabsIxEKuWdk5w,3.0,2017-10-26 00:18:49
5yNtY3d24gLLBsR6tUSXPQ,-88BHNg3HHYJbhLK_2fN5w,zP05w3gjD30Gi9-SCIy2DA,3.0,2017-07-29 23:00:23
irAyrMB1KmiszP5ZMLqZTA,EF7nKeBQ_5IzxyQOqGMgzA,3zBvcidKqHe5ug7Za4MvNw,5.0,2017-05-14 21:45:23
YEJraEu9n2mxh1ksR_49_w,HmVKx2B51MhbOTuCe8DvfQ,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-03-28 21:12:03
QDHIENb3fIZRHN-EYMnbsg,RLjjptEsT1WQIuyidnmDBg,-UBoEaluaCReqxLRiAxVPg,4.0,2016-10-28 22:41:14
B68IIza_0Ree_a2oPgHGCA,SxMBY64n31UHPjxzIastUg,hgCpzHx5IGvLRzMdFGWl6w,2.0,2010-05-18 03:31:03
PFN4BP2CFOyHHa0c8vuaGg,IdH17rW0NYOXCA05P2dQog,6rFjfFSavabsIxEKuWdk5w,4.0,2017-10-13 03:37:19
mZv0KjhdjPOO63iDLWi3Tw,7kOQd3bfEj8iKIknBUgePQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2017-12-17 23:24:28
_Ejr6SgFKC2jDdcyrnrYFQ,bp7baO6d0lYf78FaMTyKBA,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-08-30 02:45:53
okOYz_wrcHwtN25weW9TCQ,Dq_JyxjXXPlKuH2HRbut6Q,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-10-12 21:47:55
W_0UvUVi66AXIPYqQcTSSQ,qoEsiEcFf1gHoihwv3veZA,3zBvcidKqHe5ug7Za4MvNw,4.0,2015-07-06 15:06:03
pQIOny7TI3ucS3HrS8DlgA,62GNFh5FySkA3MbrQmnqvg,6rFjfFSavabsIxEKuWdk5w,3.0,2017-08-09 11:27:26
MEng13bq-qxnzFS8xtF_xw,h97mhU9OyTg6-w1427Ly_Q,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-12-18 01:32:51
azIuzDObn7rHaqBF4W6e5w,Ij2NvQ33BmBAfr5RB09_ag,L0efPRMk5nO99cJ3yj7Pvw,4.0,2015-07-17 22:29:28
f7-WION0RWYC_yXxOB70rg,bR_iIHPpv1FlZjmWobKIvw,hgCpzHx5IGvLRzMdFGWl6w,5.0,2018-06-20 21:42:12
XM2JgOHRQNnNSWRdEjmdpQ,bqhfMozc8Wp1ty_zDOis_w,6rFjfFSavabsIxEKuWdk5w,3.0,2017-06-19 01:36:17
GnIFhgJZFjiEQvFszjqZ2g,io3JoPj05TGtuaBCB-u-6Q,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-12-18 02:46:04
PNOtTDAhqRsqJ9Y05KRLMw,jJCzwfVyWczSeHnvBS4OTw,zP05w3gjD30Gi9-SCIy2DA,5.0,2018-02-12 22:02:40
L00qkE1R91zvg-jtNiAPMA,NXEC2zXAlho51uLX8VEehg,yC4PR3LFCubwfcY_xKKomw,5.0,2016-11-24 02:35:44
pQ9UaRHWZz_ktlmBdPf9ig,ZgAzKwganIXImRAMcvdK_A,wmK4Df-3BD8l_fbxzqfgIw,4.0,2013-08-06 23:41:28
w_J3m8CXCz-GNk97LcYusw,eg2NrsX3HmBmfgYEF8V7Jw,s-aGceIVH-XrIWdC4Jkbeg,2.0,2016-01-06 17:46:50
gRRdiB4rZAA3EThYDgLJfg,Mqx5qS4_pF6yY1id5lS7ag,6rFjfFSavabsIxEKuWdk5w,5.0,2017-06-08 20:06:46
FEL-ni_tjiGGrrQDoUowug,VRl1Vlx8a8cEdx17FNtrxQ,3zBvcidKqHe5ug7Za4MvNw,4.0,2016-02-13 19:56:01
gk-v0HrHS28S6r_rESF7xQ,dBVZGzEiIibFeiUbJI6ciA,3zBvcidKqHe5ug7Za4MvNw,4.0,2017-05-28 10:04:38
Ma2k3iIRvWAOVGTmEwNCPw,gTE48ELx1mz-x4hmyB8btw,6rFjfFSavabsIxEKuWdk5w,3.0,2017-12-18 18:59:12
4z1gOg1O5FJeb0AwbLbURg,jVTfN12DDB62Q80dGKKalw,6rFjfFSavabsIxEKuWdk5w,5.0,2017-12-30 17:53:49
ogI3rBuWSVFaIbi0rWftEQ,FilX-7-NRpnCxXmqhp5tlA,yC4PR3LFCubwfcY_xKKomw,1.0,2018-05-10 22:41:11
vOrlbkNVwM00tBAyo2N93g,tVWh1jhao0eg6w-whl6gkQ,6rFjfFSavabsIxEKuWdk5w,5.0,2017-08-31 16:46:51
a1SdyzgsWBD_g1vZYccpDg,5adYZXIY5-ZvdKSfC4QIDg,-UBoEaluaCReqxLRiAxVPg,3.0,2015-06-10 21:28:38
0mUZ0EtFesSIGUyHimnllg,X1R5GoWcJ1SCeQHM7GJgXw,yC4PR3LFCubwfcY_xKKomw,3.0,2014-06-14 19:51:27
WADOfa9dKCHDFsD5zrCxOw,zza-gQ2jzjAAJkalUHuO6Q,6rFjfFSavabsIxEKuWdk5w,5.0,2018-03-26 00:53:44
Xfs24_y5-u_zHENptcWiSA,64iI7glYRt6NvBwSKabDpw,3zBvcidKqHe5ug7Za4MvNw,4.0,2017-07-18 21:30:15
NOWfV5OZ8hKc0Ua3WO0m8A,SrJGQGWg-ia9djptU9Fe7A,3zBvcidKqHe5ug7Za4MvNw,5.0,2015-07-28 20:54:36
eEWQ1eVrP_p85H8x669wLQ,ExL7Vna1skAZD_stLjDAbA,yC4PR3LFCubwfcY_xKKomw,5.0,2016-12-04 17:52:32
qB_b2dMxJe1EcTNVJsrT4g,y87tYtJCYS_gxGuGjHqzAQ,6rFjfFSavabsIxEKuWdk5w,1.0,2017-07-19 10:01:00
mI9Jv4pUZ71jl_xRWjkTiQ,FREeRQtjdJU83AFtdETBBw,s-aGceIVH-XrIWdC4Jkbeg,5.0,2015-09-24 14:23:13
3A5B1HZmlfUVeeWiVps_sg,bR7j5ULN5oNEgITfnbbqNA,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-10-11 16:13:01
CmovAGFXY-2l8-z7TvtC7w,lad-a99UPEA2EoABtdutjA,6rFjfFSavabsIxEKuWdk5w,5.0,2017-07-29 00:31:44
ppQSZh1ALzGXxq8s6c3Lfg,rT5xYE2Ta-YHfwyIxYiQfQ,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-10-11 20:25:47
EESO0LkFJiKF8TD2IbtpMw,dNF69tSF58pYmV8hdzgoNA,s-aGceIVH-XrIWdC4Jkbeg,2.0,2015-12-21 16:44:35
aTf8KxWvs4tMTP68QlsT6A,-nNhXtmu6s7HYicBmwylEw,wmK4Df-3BD8l_fbxzqfgIw,5.0,2017-12-16 22:11:07
VngrWaI02JWU4_54QX-PkA,fAUTJgmFMGMu83Jww9rlDQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2017-10-02 20:21:21
mbST-LmlQS7-uYcoSu0Fuw,-p4G2IPUjmoj7qQA8g_mJQ,3zBvcidKqHe5ug7Za4MvNw,4.0,2017-08-08 18:13:13
ASWHZcqeVYJNzASZHScCmg,LP05yQGERO7dHPOUa9pang,6rFjfFSavabsIxEKuWdk5w,4.0,2018-04-28 17:56:09
xVp7mr3ZcECd_NdVBVvEOw,Q81VIcKug3Rbw7eQ1A835w,wmK4Df-3BD8l_fbxzqfgIw,2.0,2016-01-05 01:51:00
wU0huPt5cT5T0b--l1OeNw,NJvnBlhimIGx_a-uiuRKDQ,6rFjfFSavabsIxEKuWdk5w,5.0,2017-08-08 16:54:54
YCfsWs0wdPFJQbwW90eTsg,MENBpUGwVHhM-GINSOLCiQ,zP05w3gjD30Gi9-SCIy2DA,5.0,2018-03-24 00:29:34
7l6S9L1k3jlIkDzlxoILpA,57Rh7LY9ZHnizDPwjnmByA,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-03-28 01:28:28
3fSPf9tC3pu9ohW880bIyA,jPbfmO13Eh3E5EANjP44Wg,3zBvcidKqHe5ug7Za4MvNw,5.0,2018-03-16 11:30:22
HdRWv_nJ2Fy_vlDG5ADtYA,nemB_YaFOkitvmmZUeflHw,yC4PR3LFCubwfcY_xKKomw,3.0,2013-12-09 01:19:47
s5U6g6kuqHw2ekR6R8gXlg,OG1zzVIZW47a_4cnMxcJfw,wmK4Df-3BD8l_fbxzqfgIw,5.0,2009-03-05 19:28:50
RYJHAPL6Vu7PlPdDCsNO8A,G7005A0sedkHURhrnLQpTg,3zBvcidKqHe5ug7Za4MvNw,4.0,2015-10-08 19:08:31
d-oTnqvr0B11_uMwXNjzVA,o1t3YK1ViaKgVgUxoETzQA,3zBvcidKqHe5ug7Za4MvNw,4.0,2015-07-30 23:15:06
MRGIPUa8FPXhPyX6uy7gqg,R4xcqam1QXytCfdwUpJlhg,zP05w3gjD30Gi9-SCIy2DA,5.0,2017-11-07 03:57:17
Ojak29ICpuZhosvqBlub3w,3gRfkaVcEWri-Ju7OQX7uQ,3zBvcidKqHe5ug7Za4MvNw,5.0,2016-06-12 18:33:19
vBrLWudHhQ-AKuv9HNM_YQ,yuy93fizz_A75ewJZHreHA,6rFjfFSavabsIxEKuWdk5w,4.0,2017-10-11 15:42:54
mIaGa5P0ai4R0lNnTCk8Jw,jxr4c-TH10Rgz3IqG6rgPQ,wmK4Df-3BD8l_fbxzqfgIw,5.0,2016-10-14 21:28:03
-zsd9m9nsEAA8wUOEs99tA,bp7baO6d0lYf78FaMTyKBA,zP05w3gjD30Gi9-SCIy2DA,4.0,2017-10-03 01:31:34
E9fAYSp2u5DrgJ22e5--hQ,wQqFOyf09oOUONJ3gW7wng,wmK4Df-3BD8l_fbxzqfgIw,4.0,2015-06-22 13:33:42
